station	latitude	revision	longitude	code	QoS
Dongfeng	42.64031	08 Oct 2019	125.51176	CN	good
Shagamu	6.8485	2016-08-30	3.64633	NG	excellent
Alatyr‚Äô	54.8421	02/21/2025, 00:00:00	46.5813	RU	good
Bhayandar	19.30157	2024/11/18	72.85107	IN	excellent
Hakodate	41.77583	2018-04-10	140.73667	JP	acceptable
Bryn Mawr-Skyway	47.4943	09/22/2021, 00:00:00	-122.24092	US	good
Chiavari	44.31771	2019-07-14	9.32241	IT	good
Okegawa	36	12/19/2022, 00:00:00	139.55722	JP	acceptable
Yauco	18.03496	01/26/2020, 00:00:00	-66.8499	PR	good
Le Robert	14.67751	2024-11-01	-60.94228	MQ	excellent
Saratoga Springs	40.34912	06/20/2021, 00:00:00	-111.90466	US	excellent
Albufeira	37.08819	2018-01-29	-8.2503	PT	good
Muritiba	-12.91667	2024/09/09	-39.25	BR	excellent
Chiguayante	-36.9256	06/06/2024, 00:00:00	-73.02841	CL	acceptable
Myawadi	16.68911	2023/09/02	98.50893	MM	good
Socorro	6.46838	2017-12-21	-73.26022	CO	excellent
Gaya	11.86064	10/10/2019, 00:00:00	9.0027	NG	good
Schwalmtal	51.21667	2017-08-27	6.26667	DE	excellent
Carlos Barbosa	-29.2975	22 Feb 2023	-51.50361	BR	good
Barracas	-34.64966	2017/05/22	-58.38341	AR	acceptable
Saint-Omer	50.75	2025-01-11	2.25	FR	excellent
Pato Branco	-26.22861	2023/09/26	-52.67056	BR	acceptable
Boston	42.35843	08/23/2023, 00:00:00	-71.05977	US	excellent
Karbala	32.61603	2022-09-02	44.02488	IQ	excellent
Brenham	30.16688	2020-10-01	-96.39774	US	good
Kudus	-6.8048	03/21/2022, 00:00:00	110.8405	ID	excellent
Port-Vila	-17.73648	2021/12/20	168.31366	VU	acceptable
Manjeri	11.12018	11/27/2022, 00:00:00	76.11996	IN	good
Inverness	57.47908	2024-07-26	-4.22398	GB	good
Aistala	23.18	2017-04-03	88.58	IN	maintenance
Barracas	-34.64966	11/13/2015, 00:00:00	-58.38341	AR	acceptable
Scottsdale	33.50921	2023/08/14	-111.89903	US	good
Dublin	32.54044	2019-07-02	-82.90375	US	good
Lodwar	3.11988	12 Aug 2017	35.59642	KE	good
Itabirito	-20.25333	06 May 2019	-43.80139	BR	good
Ilesa	7.62789	2022-05-24	4.74161	NG	good
Herblay	48.98994	2017-09-06	2.1699	FR	excellent
Mokopane	-24.19436	2018/01/25	29.00974	ZA	good
Marburg an der Lahn	50.80904	04 Mar 2018	8.77069	DE	good
Beryozovsky	56.9083	06/17/2017, 00:00:00	60.8019	RU	excellent
Muskogee	35.74788	01 May 2023	-95.36969	US	acceptable
Gandia	38.96667	05/14/2016, 00:00:00	-0.18333	ES	good
Kundla	21.34222	2016/02/01	71.30633	IN	acceptable
Shimotoda	35.815	2023/04/15	139.6853	JP	excellent
Quimper	48	10/10/2022, 00:00:00	-4.1	FR	acceptable
Bobigny	48.90982	2023/05/30	2.45012	FR	acceptable
České Budějovice	48.975658	09/14/2022, 00:00:00	14.480255	CZ	good
Brentwood Estates	36.02506	12/13/2021, 00:00:00	-86.77917	US	good
Sojat	25.92493	2018/01/08	73.66633	IN	excellent
Nyahururu	0.03813	2025-03-09	36.36339	KE	excellent
Media Luna	20.14298	2021-12-15	-77.43532	CU	good
Ukmerge	55.25	03/06/2018, 00:00:00	24.75	LT	excellent
Ulu Tiram	1.6	2017-05-20	103.81667	MY	good
Sunnyside	46.32374	2020/06/22	-120.00865	US	acceptable
Guapimirim	-22.53722	26 Jul 2016	-42.98194	BR	good
Calauan	14.14989	2024-05-23	121.3152	PH	excellent
Tupi	6.33444	2024-10-05	124.95278	PH	good
Kushtia	23.9028	2019/05/16	89.11943	BD	acceptable
Pfullingen	48.46458	2016/08/12	9.22796	DE	good
Halstenbek	53.63333	2021/09/21	9.85	DE	good
Griffith	-34.28853	10 Sep 2017	146.05093	AU	excellent
Karlovy Vary	50.23271	07/21/2017, 00:00:00	12.87117	CZ	good
Gifhorn	52.47774	06 Dec 2024	10.5511	DE	good
Boli	45.75279	2021/12/13	130.57211	CN	good
Fontenay-aux-Roses	48.79325	2017/10/28	2.29275	FR	good
Villabate	38.07789	2019-12-07	13.44275	IT	good
Vught	51.65333	21 Sep 2023	5.2875	NL	good
Tsuen Wan	22.37066	12/06/2022, 00:00:00	114.10479	HK	good
Barra dos Coqueiros	-10.90889	2023-06-02	-37.03861	BR	good
Tinaquillo	9.91861	2021/12/18	-68.30472	VE	good
Jocotepec	20.28527	2018/11/13	-103.42897	MX	excellent
Barnet	51.65	19 Sep 2017	-0.2	GB	good
Culemborg	51.955	2025-07-04	5.22778	NL	good
Griffith	-34.28853	2023-04-27	146.05093	AU	good
Venice	27.09978	20 Oct 2021	-82.45426	US	good
Castelfranco Emilia	44.59445	03/15/2021, 00:00:00	11.04979	IT	acceptable
Columbia Heights	45.0408	19 Jul 2024	-93.263	US	acceptable
Jaruco	23.04419	03 Oct 2020	-82.00919	CU	excellent
Searcy	35.25064	2022/06/17	-91.73625	US	acceptable
Losheim	49.5099	30 Dec 2024	6.74549	DE	good
Rafiganj	24.81757	09/26/2019, 00:00:00	84.63445	IN	good
Beni Khiar	36.46917	04 Dec 2024	10.78222	TN	acceptable
Taunton	41.9001	11 Feb 2023	-71.08977	US	good
Luena	-11.78333	03/03/2023, 00:00:00	19.91667	AO	excellent
Aracaju	-10.91111	2024/06/24	-37.07167	BR	good
Bryn Mawr-Skyway	47.4943	2020-05-30	-122.24092	US	maintenance
Taunton	41.9001	2020/01/10	-71.08977	US	excellent
Carlsbad	32.42067	2018/10/07	-104.22884	US	acceptable
Kediri	-7.81667	2019/01/16	112.01667	ID	excellent
Sungurlu	40.1675	2019-01-27	34.37389	TR	acceptable
Periyakulam	10.12268	2018/02/12	77.54372	IN	good
Bavly	54.39304	2023/11/02	53.26023	RU	good
Qadirpur Ran	30.29184	23 Feb 2018	71.67164	PK	good
Muskogee	35.74788	08/27/2021, 00:00:00	-95.36969	US	good
Searcy	35.25064	2019-09-06	-91.73625	US	good
Balikpapan	-1.26753	2016/05/12	116.82887	ID	excellent
Kati	12.74409	24 May 2024	-8.07257	ML	excellent
Marau	-28.44917	02/25/2018, 00:00:00	-52.2	BR	acceptable
Walsrode	52.86147	09 Dec 2019	9.5926	DE	maintenance
Barbil	22.10194	13 Apr 2021	85.37752	IN	excellent
Iturama	-19.72806	18 Dec 2024	-50.19556	BR	good
Okahandja	-21.98333	2017/11/09	16.91667	NA	good
Nizhniy Lomov	53.53041	07/16/2020, 00:00:00	43.67663	RU	acceptable
Teluk Intan	4.02219	2022-01-21	101.02083	MY	excellent
Dawei	14.0823	2017/04/08	98.19151	MM	good
Madrid	4.73245	2019-04-02	-74.26419	CO	excellent
Catende	-8.66667	04 Jan 2024	-35.71667	BR	good
Agrigento	37.31065	23 Nov 2022	13.57661	IT	excellent
Hengshui	37.73222	08/07/2022, 00:00:00	115.70111	CN	good
Catende	-8.66667	2020-04-03	-35.71667	BR	acceptable
Qadirpur Ran	30.29184	2024/10/05	71.67164	PK	excellent
Dublin	32.54044	07/29/2025, 00:00:00	-82.90375	US	good
Gaziantep	37.05944	2020/07/16	37.3825	TR	excellent
Voznesensk	47.56494	2025/07/06	31.33078	UA	excellent
Nayoro	44.35056	2016-02-02	142.45778	JP	good
Bua Yai	15.58552	2022-06-25	102.42587	TH	good
Kearns	40.65995	2023-02-01	-111.99633	US	good
Kelowna	49.88307	09/28/2023, 00:00:00	-119.48568	CA	excellent
Guanajuato	21.01858	2025/05/04	-101.2591	MX	good
Lompoc	34.63915	06/01/2019, 00:00:00	-120.45794	US	excellent
Bonoua	5.27247	12 Dec 2022	-3.59625	CI	good
Port Richmond	40.63316	2020-10-03	-74.13653	US	acceptable
Camayenne	9.535	2017-10-07	-13.68778	GN	excellent
Bothell West	47.80527	16 May 2016	-122.24064	US	good
Canton	42.30865	2024-01-31	-83.48216	US	excellent
Woodlawn	39.32288	02 Feb 2020	-76.72803	US	good
Mbalmayo	3.51667	2019/03/26	11.5	CM	excellent
Pahrump	36.20829	15 Apr 2016	-115.98391	US	excellent
Eppingen	49.13645	2017/08/23	8.91229	DE	good
Okahandja	-21.98333	2020-10-28	16.91667	NA	acceptable
Woodlawn	39.32288	2023-08-26	-76.72803	US	excellent
Sishui	35.64889	2022-06-13	117.27583	CN	good
Madhipura	25.92127	05/01/2025, 00:00:00	86.79271	IN	acceptable
Palafrugell	41.91738	2024-08-22	3.1631	ES	excellent
Barracas	-34.64966	2019-02-09	-58.38341	AR	good
Mirriah	13.70727	2021-01-09	9.15013	NE	excellent
Carnaxide	38.72706	06 Oct 2023	-9.24671	PT	good
Izluchinsk	60.97944	2018/12/15	76.92421	RU	good
Kearns	40.65995	25 Feb 2018	-111.99633	US	good
Aguilares	-27.4338	05/23/2019, 00:00:00	-65.61427	AR	excellent
Frederiksberg	55.67938	2019-12-22	12.53463	DK	good
Namerikawa	36.75965	2019/05/26	137.36215	JP	good
Ostrava	49.820923	2018-11-12	18.262524	CZ	good
La Garenne-Colombes	48.90472	2021/02/22	2.2469	FR	good
Pamiers	43.11667	08/24/2017, 00:00:00	1.6	FR	good
Santa Rosa Jauregui	20.74122	2020-12-17	-100.44843	MX	excellent
Viewpark	55.82737	13 Aug 2016	-4.0573	GB	excellent
Agrigento	37.31065	18 May 2019	13.57661	IT	good
Palafrugell	41.91738	2023-06-20	3.1631	ES	good
Yeysk	46.7055	2016-03-08	38.2739	RU	good
Hakodate	41.77583	11 Oct 2018	140.73667	JP	good
Santa Maria	34.95303	2025-03-11	-120.43572	US	good
East Jerusalem	31.78336	04/28/2016, 00:00:00	35.23388	PS	maintenance
Manaoag	16.0438	2024-06-16	120.4861	PH	acceptable
Tchaourou	8.88649	2025/09/19	2.59753	BJ	good
Arbroath	56.56317	2015/09/28	-2.58736	GB	acceptable
Sangla Hill	31.71667	2017/07/18	73.38333	PK	excellent
Bergama	39.12074	2017/12/26	27.18052	TR	good
Las Gabias	37.13548	27 Apr 2024	-3.67029	ES	good
Paracho de Verduzco	19.64745	17 Aug 2025	-102.04897	MX	good
East Dereham	52.68333	2017-11-18	0.93333	GB	good
Malnate	45.79377	16 Jan 2022	8.88104	IT	acceptable
Mardin	37.31309	2025-06-13	40.74357	TR	acceptable
Hutto	30.5427	08/18/2019, 00:00:00	-97.54667	US	good
Baza	37.49073	2022/10/09	-2.77259	ES	excellent
Walsrode	52.86147	2025-08-14	9.5926	DE	excellent
Kudus	-6.8048	27 Mar 2020	110.8405	ID	excellent
Pointe-Claire	45.44868	2025/03/20	-73.81669	CA	acceptable
Ariccia	41.72063	2023/11/07	12.6723	IT	excellent
Frenda	35.06544	02/27/2017, 00:00:00	1.04945	DZ	excellent
Frederiksberg	55.67938	2016/01/28	12.53463	DK	good
Watsonville	36.91023	2020/10/15	-121.75689	US	excellent
Alipur	29.38242	2017/05/07	70.91106	PK	good
Ulan Bator	47.90771	2022/09/19	106.88324	MN	good
Kensington	40.64621	09/30/2018, 00:00:00	-73.97069	US	excellent
Sydney	46.1351	07/31/2019, 00:00:00	-60.1831	CA	excellent
Marseille 11	43.2907	11/07/2017, 00:00:00	5.4384	FR	good
Bron	45.73333	2016-09-02	4.91667	FR	acceptable
Yasothon	15.79408	2022/10/09	104.1451	TH	good
Brazzaville	-4.26613	2020-12-14	15.28318	CG	good
Igbara-Odo	7.50251	09/06/2020, 00:00:00	5.06258	NG	good
Periyakulam	10.12268	2021/02/28	77.54372	IN	acceptable
Sainte-Catherine	45.40008	18 Jan 2018	-73.58248	CA	acceptable
Brno	49.195061	2016/11/03	16.606836	CZ	excellent
Gero	35.8	2022/03/15	137.23333	JP	acceptable
Radevormwald	51.20219	01/24/2021, 00:00:00	7.36027	DE	acceptable
Changshu City	31.64615	04/07/2022, 00:00:00	120.74221	CN	good
Randudongkal	-7.0981	12/27/2015, 00:00:00	109.3243	ID	excellent
Sarandi	-23.44361	2019-10-24	-51.87389	BR	acceptable
Bar-le-Duc	48.77275	2017-07-06	5.16108	FR	good
Argungu	12.74482	2022-06-05	4.52514	NG	good
El Alia	37.16911	04/30/2025, 00:00:00	10.03478	TN	good
Winsford	53.19146	01/09/2023, 00:00:00	-2.52398	GB	good
Andijon	40.78206	01/04/2023, 00:00:00	72.34424	UZ	acceptable
Bensheim	49.68369	08/20/2022, 00:00:00	8.61839	DE	good
Ksar Chellala	35.21222	2017-03-13	2.31889	DZ	excellent
Larkana	27.55898	2024-08-22	68.21204	PK	good
Markham	43.86682	2025-07-10	-79.2663	CA	acceptable
Ariccia	41.72063	05 Jun 2020	12.6723	IT	excellent
Talence	44.80477	11/15/2023, 00:00:00	-0.59543	FR	excellent
Schiebroek	51.95838	06/19/2016, 00:00:00	4.47124	NL	acceptable
Murray	36.61033	2018/08/01	-88.31476	US	good
Yingkou	40.66482	2023/03/28	122.22833	CN	acceptable
Bad Honnef	50.64336	08/24/2016, 00:00:00	7.2278	DE	good
Norco	33.93113	14 Dec 2015	-117.54866	US	good
Adra	23.49668	2021-11-25	86.68363	IN	acceptable
Ina	35.82756	05 Oct 2022	137.95378	JP	acceptable
Teghra	25.49043	12/09/2021, 00:00:00	85.94001	IN	good
Durazno	-33.38056	2021-07-19	-56.52361	UY	acceptable
Jinotepe	11.84962	2024/05/06	-86.19903	NI	good
Buri	-23.7975	2025-07-25	-48.59278	BR	good
Yasothon	15.79408	15 Dec 2019	104.1451	TH	good
Bretten	49.03685	10 May 2022	8.70745	DE	good
Port Richmond	40.63316	2023-10-06	-74.13653	US	good
Trossingen	48.07667	16 Jan 2022	8.64409	DE	good
Ulan-Ude	51.82721	09 Mar 2021	107.60627	RU	acceptable
Thenia	36.72544	2016-05-09	3.55665	DZ	good
Okegawa	36	07/10/2025, 00:00:00	139.55722	JP	good
Chamba	32.55531	11/05/2018, 00:00:00	76.12647	IN	good
Rahat	31.39547	2017-03-05	34.75699	IL	good
Tongelre	51.44889	29 Aug 2017	5.51978	NL	good
Malaut	30.21121	01 Jul 2016	74.4818	IN	excellent
Bachhraon	28.92694	30 Jun 2019	78.23456	IN	good
Cardedeu	41.63976	2019-08-22	2.35739	ES	excellent
Tsuen Wan	22.37066	10/28/2020, 00:00:00	114.10479	HK	excellent
Aloha	45.49428	10 Mar 2021	-122.86705	US	good
Barras	-4.24444	19 Mar 2017	-42.29444	BR	good
Jocotepec	20.28527	2020-03-24	-103.42897	MX	excellent
Kaukauna	44.27804	2021/02/21	-88.27205	US	acceptable
Grand Forks	47.92526	2017/09/20	-97.03285	US	acceptable
Hofheim am Taunus	50.09019	2025/04/15	8.4493	DE	good
Harrisburg	40.2737	29 Feb 2020	-76.88442	US	excellent
Periyakulam	10.12268	12/18/2015, 00:00:00	77.54372	IN	good
Martinsburg	39.45621	26 Jul 2025	-77.96389	US	acceptable
Grand Forks	47.92526	02/11/2016, 00:00:00	-97.03285	US	good
Arzamas	55.39485	14 Dec 2017	43.83992	RU	maintenance
Iwade	34.25	06/06/2016, 00:00:00	135.31667	JP	excellent
Villa del Rosario	7.83389	2018/10/28	-72.47417	CO	good
Naga	10.20898	02 Mar 2017	123.758	PH	acceptable
Liaoyang	41.27194	2024-01-09	123.17306	CN	good
Maxixe	-23.85972	2025/01/08	35.34722	MZ	good
Longgang	37.65181	2022/11/02	120.33063	CN	excellent
Massapequa	40.68066	02 Mar 2022	-73.47429	US	good
Yablonovskiy	44.98901	24 Aug 2022	38.94324	RU	good
Shimotoda	35.815	2019/09/15	139.6853	JP	good
Progreso	21.28306	2021/07/15	-89.66123	MX	excellent
Al Jubayl	27.0174	2022-07-12	49.62251	SA	good
Santa Cruz de Barahona	18.20854	2022/02/15	-71.10077	DO	good
Beni	0.49113	12/14/2020, 00:00:00	29.47306	CD	excellent
Kangayam	11.00599	2022/03/12	77.5609	IN	good
Tarakan	3.31332	2020/06/23	117.59152	ID	excellent
Andes	5.6561	2019/12/04	-75.87877	CO	maintenance
Tyler	32.35126	2023/09/22	-95.30106	US	good
Kamakura	35.30889	09/06/2025, 00:00:00	139.55028	JP	excellent
Durazno	-33.38056	2019-10-08	-56.52361	UY	good
Betamcherla	15.45144	05/21/2019, 00:00:00	78.14797	IN	maintenance
Stuttgart	48.78232	07/01/2019, 00:00:00	9.17702	DE	acceptable
Tudela	42.06166	2017-11-18	-1.60452	ES	good
Laiwu	36.19278	30 Nov 2020	117.65694	CN	acceptable
Jhol	25.95533	2025/06/13	68.88871	PK	good
Perth	-31.95224	2016/01/13	115.8614	AU	good
Rafiganj	24.81757	30 May 2025	84.63445	IN	good
Wheelers Hill	-37.9	2022/11/19	145.18333	AU	excellent
Mesagne	40.55851	2016/10/13	17.80774	IT	good
Ilesa	7.62789	2019-10-02	4.74161	NG	good
Surbiton	51.39148	12/31/2018, 00:00:00	-0.29825	GB	good
Las Gabias	37.13548	07/15/2019, 00:00:00	-3.67029	ES	good
Chilibre	9.15093	2018-05-28	-79.62098	PA	excellent
Mesagne	40.55851	2017/08/31	17.80774	IT	excellent
New Canaan	41.14676	2020/10/06	-73.49484	US	maintenance
Utica	43.1009	2024-10-10	-75.23266	US	good
Aracaju	-10.91111	02/14/2023, 00:00:00	-37.07167	BR	acceptable
Magong	23.5654	2017-09-09	119.58627	TW	good
Jalal-Abad	40.93333	2025/06/08	73	KG	good
Peabody	42.52787	2020-09-02	-70.92866	US	good
Nova Kakhovka	46.75451	02/01/2018, 00:00:00	33.34864	UA	good
Lesosibirsk	58.23583	2017-06-28	92.48278	RU	good
Olupona	7.6	19 Dec 2023	4.18333	NG	acceptable
Huangshi	30.24706	2019/11/19	115.04814	CN	excellent
Nidderau	50.23805	2020-01-21	8.86704	DE	good
Nizhniy Lomov	53.53041	2019/01/22	43.67663	RU	excellent
Tebingtinggi	3.3285	2016/10/09	99.1625	ID	maintenance
Tavda	58.04254	2018/05/18	65.27258	RU	good
Catania	37.49223	2018/04/09	15.07041	IT	good
Leland	34.25628	2023/11/06	-78.04471	US	excellent
Malnate	45.79377	23 Jul 2022	8.88104	IT	acceptable
Walton-on-the-Naze	51.84819	02/16/2016, 00:00:00	1.26738	GB	acceptable
Novogrudok	53.5942	2016-09-07	25.8191	BY	excellent
Clermont	28.54944	05 Sep 2016	-81.77285	US	good
Beaumont	33.92946	2021/10/09	-116.97725	US	good
Mongo	12.18441	05/18/2023, 00:00:00	18.69303	TD	acceptable
Gorgonzola	45.53069	04/26/2018, 00:00:00	9.40531	IT	maintenance
Alexandria	31.20176	01/20/2021, 00:00:00	29.91582	EG	excellent
Bensheim	49.68369	27 Jun 2020	8.61839	DE	excellent
Devizes	51.35084	2016-10-26	-1.99421	GB	excellent
Ushuaia	-54.8	2024-04-22	-68.3	AR	acceptable
Manikchari	22.83957	2023/12/21	91.84128	BD	good
Teluk Intan	4.02219	2022/10/18	101.02083	MY	good
Busia	0.46005	2023-06-15	34.11169	KE	good
Yonkers	40.93121	2021/05/10	-73.89875	US	good
Fazilpur	32.17629	30 Jul 2016	75.06583	PK	maintenance
Longview	32.5007	2019-12-06	-94.74049	US	excellent
Saint-Genis-Laval	45.69558	2025/01/31	4.7934	FR	acceptable
Itacoatiara	-3.14306	11/09/2015, 00:00:00	-58.44417	BR	maintenance
Tornio	65.84811	05/31/2016, 00:00:00	24.14662	FI	good
Inawashiro	37.56667	2019/06/30	140.11667	JP	good
Otegen Batyra	43.41949	2024/07/10	77.0202	KZ	excellent
Timaru	-44.39672	08/24/2017, 00:00:00	171.25364	NZ	good
Ramla	31.92923	16 Nov 2018	34.86563	IL	excellent
Mokopane	-24.19436	26 Jun 2020	29.00974	ZA	good
Foshan	23.02677	2017/12/03	113.13148	CN	excellent
Beidao	34.56861	2019/10/17	105.89333	CN	good
Inawashiro	37.56667	01/16/2024, 00:00:00	140.11667	JP	good
Lexington	33.98154	15 Nov 2018	-81.23621	US	good
Gifhorn	52.47774	02/21/2020, 00:00:00	10.5511	DE	acceptable
Kovylkino	54.03876	29 Sep 2018	43.91385	RU	good
Rixensart	50.71229	11/17/2018, 00:00:00	4.52529	BE	acceptable
Nonsan	36.20389	04/27/2025, 00:00:00	127.08472	KR	excellent
Maxixe	-23.85972	2022/01/28	35.34722	MZ	good
Aklera	24.41288	21 Mar 2025	76.56719	IN	good
Tandil	-37.32167	05/30/2021, 00:00:00	-59.13316	AR	good
Campobasso	41.55947	2019-11-09	14.66737	IT	excellent
Socorro	6.46838	14 Apr 2018	-73.26022	CO	good
Ariccia	41.72063	11 Jun 2019	12.6723	IT	good
Sathyamangalam	11.50526	2021/06/22	77.23826	IN	acceptable
Dax	43.71032	2016/10/16	-1.05366	FR	good
Mouscron	50.74497	08/26/2021, 00:00:00	3.20639	BE	good
Osmanabad	18.18158	26 Oct 2024	76.03889	IN	excellent
Kashipur	29.21399	01/25/2020, 00:00:00	78.95693	IN	good
Nyangao	-10.33333	2023/02/07	39.28333	TZ	good
el Camp de l'Arpa del Clot	41.41204	18 Mar 2023	2.18247	ES	excellent
Yangambi	0.76755	11/10/2021, 00:00:00	24.43973	CD	excellent
Puertollano	38.68712	22 Mar 2016	-4.10734	ES	good
Telč	49.183239	2018/02/19	15.454273	CZ	good
Glogovac	42.62833	2022-04-01	20.89389	XK	good
Jinotepe	11.84962	08/21/2020, 00:00:00	-86.19903	NI	good
Afragola	40.92298	2016-07-10	14.30935	IT	good
Ilopango	13.70167	2016/06/29	-89.10944	SV	good
Montecchio Maggiore-Alte Ceccato	45.50369	20 May 2017	11.412	IT	acceptable
Okegawa	36	2020-10-18	139.55722	JP	acceptable
Villabate	38.07789	15 May 2025	13.44275	IT	maintenance
Guyong	14.8361	2021/09/16	120.97844	PH	good
Korschenbroich	51.19139	2021/12/19	6.51352	DE	good
Ikalamavony	-21.15	02/08/2023, 00:00:00	46.58333	MG	good
Marau	-28.44917	2016-02-28	-52.2	BR	acceptable
Carlos Barbosa	-29.2975	02 Jan 2018	-51.50361	BR	excellent
Palestine	31.76212	2025/06/07	-95.63079	US	good
Iron River	46.09273	2020-08-21	-88.64235	US	acceptable
Montpellier	43.61092	10/03/2020, 00:00:00	3.87723	FR	good
Jalal-Abad	40.93333	2022/05/25	73	KG	acceptable
Lino Lakes	45.16024	2024-04-14	-93.08883	US	acceptable
Messaad	34.15429	2025-04-24	3.50309	DZ	excellent
Misterbianco	37.51803	07 Sep 2020	15.00913	IT	good
Abilene	32.44874	2025-07-09	-99.73314	US	excellent
Hendala	6.9909	2025/04/03	79.883	LK	acceptable
Adra	23.49668	07 Dec 2016	86.68363	IN	excellent
Tsuen Wan	22.37066	2019/12/08	114.10479	HK	good
Sar-e Pul	36.21544	10/13/2019, 00:00:00	65.93249	AF	good
Villabate	38.07789	16 Oct 2018	13.44275	IT	good
Arba Minch	6.03333	02/28/2022, 00:00:00	37.55	ET	acceptable
Ozersk	55.75556	2019/09/04	60.70278	RU	excellent
Keene	42.93369	2022-12-11	-72.27814	US	good
Sector 6	44.43579	08/15/2023, 00:00:00	26.01649	RO	good
Winsford	53.19146	2022/06/04	-2.52398	GB	good
Bhayandar	19.30157	2021/07/11	72.85107	IN	acceptable
Searcy	35.25064	19 May 2020	-91.73625	US	maintenance
Komono	35	09/07/2017, 00:00:00	136.51667	JP	good
Marly-le-Roi	48.86667	2022-01-26	2.08333	FR	good
Le Chesnay	48.8222	2017/10/18	2.12213	FR	excellent
Burscheid	51.08468	04 Aug 2023	7.11393	DE	excellent
Cibinong	-6.48167	07/01/2022, 00:00:00	106.85417	ID	good
Tyoply Stan	55.62047	2023/03/28	37.49338	RU	excellent
Ngemplak	-7.54972	10/28/2017, 00:00:00	110.71639	ID	good
Jashpurnagar	22.88783	2019/05/18	84.13864	IN	acceptable
Chiavari	44.31771	01 Dec 2015	9.32241	IT	good
Lutsk	50.75932	2018/05/08	25.34244	UA	acceptable
Gilbert	33.35283	2018-09-04	-111.78903	US	acceptable
Fairview Heights	38.58894	02/22/2017, 00:00:00	-89.99038	US	acceptable
Tebingtinggi	3.3285	10/29/2017, 00:00:00	99.1625	ID	acceptable
Kamakura	35.30889	2023/08/31	139.55028	JP	excellent
Kot Addu	30.46907	2019/07/11	70.96699	PK	acceptable
Rajaori	33.37526	2022/11/17	74.3092	IN	excellent
West Des Moines	41.57721	2017/09/16	-93.71133	US	good
Winsford	53.19146	06/13/2023, 00:00:00	-2.52398	GB	excellent
Olupona	7.6	05 Jul 2024	4.18333	NG	acceptable
Baliuag	14.95472	2017/05/18	120.89694	PH	good
Columbia Heights	45.0408	29 Mar 2023	-93.263	US	excellent
Ghat	24.96334	2022-12-21	10.18003	LY	good
Brenham	30.16688	2022-11-24	-96.39774	US	acceptable
Ustka	54.58048	2021/05/19	16.86194	PL	acceptable
Guaraciaba do Norte	-4.16694	17 Jun 2019	-40.7475	BR	good
Bensheim	49.68369	2022/05/14	8.61839	DE	excellent
Kolomyagi	60.02427	2025-03-06	30.28491	RU	acceptable
Hutto	30.5427	2020-11-28	-97.54667	US	good
Miracema	-21.41222	2019/03/03	-42.19667	BR	good
Karbala	32.61603	26 May 2018	44.02488	IQ	good
New Kingston	18.00747	2021-01-28	-76.78319	JM	good
Grenville	12.12278	21 Aug 2017	-61.62498	GD	good
Newbury	51.40148	2016-01-15	-1.32471	GB	good
Sillanwali	31.82539	2025-02-01	72.54064	PK	good
Toyokawa	34.81667	2023-11-30	137.4	JP	good
Marburg an der Lahn	50.80904	2017/04/08	8.77069	DE	good
Nayoro	44.35056	2024-11-12	142.45778	JP	excellent
Rajaori	33.37526	11/30/2017, 00:00:00	74.3092	IN	good
Viradouro	-20.87306	10 Sep 2020	-48.29694	BR	maintenance
Alipur	29.38242	09 Nov 2020	70.91106	PK	excellent
Ken Caryl	39.57582	2017-09-23	-105.11221	US	acceptable
